CustomerID,Recency,Frequency,Monetary,AverageOrderValue,ProductVariety,Country,CustomerLifespanYears,LTV,Segment
13854.0,9,29,8025.019999999999,70.39491228070175,39,United Kingdom,0.9753424657534246,1991.1152722903144,3
13856.0,169,5,363.4,21.376470588235293,10,United Kingdom,0.0931506849315068,9.956164383561644,0
13858.0,57,1,216.17,19.651818181818182,11,United Kingdom,0.0,0.0,3
13859.0,326,1,201.16,7.184285714285714,27,United Kingdom,0.0,0.0,0
13860.0,1,6,1240.0000000000002,16.10389610389611,58,United Kingdom,0.2328767123287671,22.501334282156208,3
13862.0,18,10,2187.3100000000004,15.403591549295776,97,United Kingdom,0.8602739726027397,132.51308894462667,3
13863.0,245,2,299.55999999999995,13.616363636363634,20,United Kingdom,0.0054794520547945,0.1492204234122042,0
13865.0,58,4,501.56,16.718666666666667,26,United Kingdom,0.6328767123287671,42.32341917808219,3
13866.0,74,1,145.67,20.81,7,United Kingdom,0.0,0.0,3
13867.0,31,3,1005.09,16.7515,51,United Kingdom,0.5095890410958904,25.609142465753425,3
13868.0,7,2,3192.54,96.74363636363636,32,United Kingdom,0.084931506849315,16.433165628891658,3
13869.0,123,4,3083.65,10.143585526315787,234,United Kingdom,0.6383561643835617,25.90088139870224,0
13870.0,2,10,2751.2500000000005,23.3156779661017,91,United Kingdom,0.7808219178082192,182.0539238449037,3
13871.0,23,14,6389.8,18.90473372781065,155,United Kingdom,0.7835616438356164,207.3823393045311,3
13873.0,120,4,381.7,15.904166666666669,21,United Kingdom,0.5205479452054794,33.11552511415525,0
13874.0,358,1,540.45,30.025,18,United Kingdom,0.0,0.0,0
13875.0,54,5,1786.79,17.180673076923078,79,United Kingdom,0.6767123287671233,58.13186643835618,3
13876.0,64,1,122.7,17.52857142857143,7,United Kingdom,0.0,0.0,3
13877.0,86,1,117.24,39.080000000000005,3,United Kingdom,0.0,0.0,3
13878.0,55,1,1271.5699999999997,36.33057142857142,35,United Kingdom,0.0,0.0,3
13880.0,21,13,3219.7700000000004,19.513757575757577,125,United Kingdom,0.9452054794520548,239.7786376089664,3
13881.0,3,22,16989.52,94.38622222222224,72,United Kingdom,0.8438356164383561,1752.2220322678843,3
13882.0,3,6,1131.28,17.14060606060606,54,United Kingdom,0.1671232876712328,17.187566625155668,3
13883.0,1,9,2538.75,16.379032258064516,110,United Kingdom,0.8904109589041096,131.25662836942112,3
13884.0,7,6,781.3000000000002,13.02166666666667,45,United Kingdom,0.7561643835616438,59.07912328767125,3
13885.0,189,2,506.8,18.1,28,United Kingdom,0.0301369863013698,1.090958904109589,0
13886.0,71,1,243.56,15.2225,16,United Kingdom,0.0,0.0,3
13887.0,204,1,349.54999999999995,18.39736842105263,19,United Kingdom,0.0,0.0,0
13888.0,120,2,595.67,15.273589743589742,38,United Kingdom,0.2684931506849315,8.201708465050931,0
13889.0,93,1,416.9,27.793333333333333,15,United Kingdom,0.0,0.0,3
13890.0,1,14,1860.86,16.323333333333334,74,United Kingdom,0.978082191780822,223.51786301369864,3
13892.0,27,4,632.97,23.44333333333333,26,United Kingdom,0.6,56.264,3
13893.0,298,1,821.1000000000001,39.10000000000001,21,United Kingdom,0.0,0.0,0
13894.0,22,5,535.97,17.865666666666666,25,United Kingdom,0.7890410958904109,70.48372602739725,3
13895.0,21,5,2588.12,21.74890756302521,97,United Kingdom,0.3917808219178082,42.60402440428226,3
13897.0,50,1,311.16,18.303529411764703,17,United Kingdom,0.0,0.0,3
13898.0,326,1,155.93,12.994166666666668,12,United Kingdom,0.0,0.0,0
13899.0,16,2,388.52,20.448421052631577,19,United Kingdom,0.7068493150684931,28.90790483056957,3
13900.0,183,3,740.9499999999999,17.231395348837207,42,United Kingdom,0.2164383561643835,11.18860465116279,0
13901.0,72,5,2867.2,19.242953020134227,144,United Kingdom,0.673972602739726,64.84611565689067,3
13904.0,37,2,332.64000000000004,12.793846153846156,24,United Kingdom,0.7041095890410959,18.016539515279245,3
13908.0,80,5,2347.05,18.62738095238095,104,United Kingdom,0.536986301369863,50.01324200913241,3
13911.0,57,9,2580.91,17.43858108108108,120,United Kingdom,0.6876712328767123,107.92809496482782,3
13914.0,4,3,613.95,18.05735294117647,28,United Kingdom,0.0876712328767123,4.749331184528606,3
13917.0,50,2,272.04,15.113333333333332,16,United Kingdom,0.3863013698630137,11.676602739726029,3
13918.0,50,2,1212.8400000000004,40.42800000000001,30,United Kingdom,0.5561643835616439,44.96922739726029,3
13922.0,352,1,172.24999999999997,24.60714285714285,7,United Kingdom,0.0,0.0,0
13923.0,54,1,351.13000000000005,17.556500000000003,20,United Kingdom,0.0,0.0,3
13924.0,2,11,1682.08,12.277956204379562,91,United Kingdom,0.1917808219178082,25.90144185581441,3
13925.0,36,6,616.65,13.703333333333331,28,United Kingdom,0.2684931506849315,22.07550684931507,3
13926.0,23,1,223.85,20.35,11,United Kingdom,0.0,0.0,3
13927.0,75,1,348.99000000000007,16.618571428571432,21,United Kingdom,0.0,0.0,3
13928.0,11,4,464.57,17.206296296296298,23,United Kingdom,0.3342465753424657,23.00458244545916,3
13929.0,169,3,802.85,80.285,8,United Kingdom,0.4301369863013699,103.60064383561644,0
13930.0,58,2,337.34,19.843529411764703,15,United Kingdom,0.2136986301369863,8.481070104754231,3
13931.0,86,3,1230.93,20.86322033898305,56,United Kingdom,0.5342465753424658,33.43831205015092,3
13932.0,295,1,307.4,19.2125,16,United Kingdom,0.0,0.0,0
13933.0,109,2,608.7899999999998,26.469130434782603,23,United Kingdom,0.1068493150684931,5.656416914830255,0
13934.0,264,1,922.1,29.745161290322574,31,United Kingdom,0.0,0.0,0
13936.0,171,2,361.2799999999999,13.380740740740736,26,United Kingdom,0.021917808219178,0.5865530187721967,0
13937.0,169,1,158.85,17.65,9,United Kingdom,0.0,0.0,0
13938.0,35,1,71.66,10.237142857142857,7,United Kingdom,0.0,0.0,3
13939.0,23,4,556.7499999999999,12.103260869565217,43,United Kingdom,0.7890410958904109,38.19988088147706,3
13940.0,17,4,839.14,17.12530612244898,39,United Kingdom,0.3452054794520548,23.64699804305284,3
13941.0,22,7,4912.409999999999,104.51936170212764,24,United Kingdom,0.958904109589041,701.5683182745554,3
13946.0,79,3,561.57,51.05181818181818,11,United Kingdom,0.5150684931506849,78.88554919053549,3
13947.0,65,1,90.6,18.12,5,United Kingdom,0.0,0.0,3
13948.0,361,1,102.0,33.99999999999999,3,United Kingdom,0.0,0.0,0
13949.0,3,6,2427.32,15.170749999999998,124,United Kingdom,0.2493150684931507,22.69377945205479,3
13950.0,11,5,728.5600000000001,20.23777777777778,33,United Kingdom,0.6438356164383562,65.14901065449011,3
13951.0,176,3,674.4499999999998,17.293589743589738,38,United Kingdom,0.3232876712328767,16.772413066385663,0
13952.0,211,3,3246.091,23.52239855072464,120,United Kingdom,0.073972602739726,5.220039130434784,0
13953.0,7,7,3515.6799999999994,175.78399999999996,8,United Kingdom,0.9452054794520548,1163.064,3
13954.0,1,3,378.59,12.619666666666664,24,United Kingdom,0.1890410958904109,7.156906849315067,3
13955.0,154,2,322.96,9.786666666666664,33,United Kingdom,0.4136986301369863,8.097461187214611,0
13956.0,5,5,1019.27,6.933809523809525,123,United Kingdom,0.7287671232876712,25.265662100456627,3
13958.0,372,1,-102.45,-20.49,5,United Kingdom,0.0,-0.0,0
13959.0,79,3,594.04,6.600444444444444,79,United Kingdom,0.7753424657534247,15.352814611872146,3
13960.0,21,2,230.22,19.185,11,United Kingdom,0.136986301369863,5.256164383561643,3
13962.0,22,2,169.55,15.413636363636364,11,United Kingdom,0.6109589041095891,18.834196762141968,3
13963.0,308,4,664.5400000000001,18.986857142857144,35,United Kingdom,0.1616438356164383,12.276433659491197,0
13967.0,146,1,80.7,40.35,2,United Kingdom,0.0,0.0,0
13969.0,7,20,8956.92,14.308178913738018,334,United Kingdom,0.978082191780822,279.8914998468204,3
13971.0,9,11,2702.2200000000003,17.102658227848103,118,United Kingdom,0.7561643835616438,142.2566311773886,3
13972.0,71,2,190.25000000000003,12.683333333333335,15,United Kingdom,0.3589041095890411,9.10420091324201,3
13973.0,287,1,264.7,24.063636363636363,11,United Kingdom,0.0,0.0,0
13974.0,49,1,413.59,14.771071428571428,28,United Kingdom,0.0,0.0,3
13975.0,31,7,2438.19,7.366132930513594,240,United Kingdom,0.6712328767123288,34.61073418035839,3
13976.0,207,1,357.98,35.798,10,United Kingdom,0.0,0.0,0
13978.0,15,2,196.79,13.119333333333334,14,United Kingdom,0.0821917808219178,2.1566027397260275,3
13979.0,73,1,869.8699999999998,16.1087037037037,54,United Kingdom,0.0,0.0,3
13980.0,60,1,200.14,18.19454545454545,11,United Kingdom,0.0,0.0,3
13982.0,39,5,1861.11,16.183565217391305,72,United Kingdom,0.8931506849315068,72.27181179273377,3
13983.0,30,13,2590.46,23.129107142857144,91,United Kingdom,0.9232876712328768,277.61265313111545,3
13984.0,27,6,488.03,28.70764705882353,14,United Kingdom,0.9287671232876712,159.97631265108782,3
13985.0,4,16,7024.530000000001,19.899518413597736,108,United Kingdom,0.7123287671232876,226.79999068648377,3
13986.0,17,1,320.46000000000004,24.650769230769235,12,United Kingdom,0.0,0.0,3
13988.0,20,9,4098.8,17.14979079497908,188,United Kingdom,0.6410958904109589,98.95194360061902,3
13989.0,66,2,1266.08,30.88,33,United Kingdom,0.473972602739726,29.27254794520548,3
13990.0,213,1,311.3,19.45625,16,United Kingdom,0.0,0.0,0
13991.0,12,7,847.5400000000001,10.089761904761906,58,United Kingdom,0.3589041095890411,25.348799086758,3
13992.0,30,1,76.8,15.36,5,United Kingdom,0.0,0.0,3
13993.0,32,12,3409.6600000000003,27.27728,66,United Kingdom,0.8164383561643835,267.2426117260274,3
13994.0,4,6,2274.1400000000003,15.365810810810814,122,United Kingdom,0.3945205479452054,36.37276860422067,3
13995.0,15,6,1383.49,15.902183908045975,55,United Kingdom,0.6301369863013698,60.12332546055739,3
13999.0,10,15,3865.26,18.23235849056604,102,United Kingdom,0.9616438356164384,262.995527268028,3
14000.0,206,2,633.71,39.606875,15,United Kingdom,0.010958904109589,0.8680958904109589,0
14001.0,46,4,2030.33,50.75825,35,United Kingdom,0.8958904109589041,181.8953178082192,3
14002.0,134,2,529.7299999999999,11.270851063829785,47,United Kingdom,0.0602739726027397,1.3586779364616728,0
14004.0,43,7,4582.639999999999,26.79906432748537,102,United Kingdom,0.6712328767123288,125.91889129215733,3
14005.0,10,5,2874.72,34.22285714285714,53,United Kingdom,0.5643835616438356,96.57409001956948,3
14006.0,116,3,962.19,32.073,22,United Kingdom,0.536986301369863,51.66828493150685,3
14009.0,198,3,685.9299999999998,15.58931818181818,42,United Kingdom,0.0191780821917808,0.8969196762141967,0
14012.0,278,1,328.8,29.89090909090909,11,United Kingdom,0.0,0.0,0
14013.0,110,3,473.02,13.91235294117647,30,United Kingdom,0.4520547945205479,18.86743755036261,3
14014.0,77,1,505.18,12.953333333333331,39,United Kingdom,0.0,0.0,3
14015.0,53,1,917.34,45.867,20,United Kingdom,0.0,0.0,3
14019.0,47,4,1398.9599999999998,20.572941176470582,37,United Kingdom,0.2493150684931507,20.516576954069297,3
14020.0,17,2,642.8000000000001,16.482051282051284,37,United Kingdom,0.1945205479452054,6.412195293291185,3
14021.0,155,3,631.9000000000001,28.72272727272728,22,United Kingdom,0.2767123287671232,23.843798256537987,0
14022.0,225,1,440.0,15.714285714285714,28,United Kingdom,0.0,0.0,0
14023.0,7,2,584.0699999999999,18.840967741935483,30,United Kingdom,0.663013698630137,24.983639416703493,3
14024.0,122,2,327.70000000000005,20.481250000000003,16,United Kingdom,0.0054794520547945,0.2244520547945205,0
14027.0,61,1,104.82000000000002,17.470000000000002,6,United Kingdom,0.0,0.0,3
14029.0,63,2,467.66,31.177333333333333,15,United Kingdom,0.2191780821917808,13.66677625570776,3
14030.0,18,8,2358.84,9.747272727272726,210,United Kingdom,0.9534246575342464,74.3463212951432,3
14031.0,7,23,14634.64,56.72341085271319,121,United Kingdom,1.0,1304.6384496124033,3
14032.0,2,18,2929.84,19.27526315789473,53,United Kingdom,0.9972602739726028,346.00417591925014,3
14034.0,22,4,509.09,5.720112359550562,82,United Kingdom,0.3698630136986301,8.462631983992612,3
14035.0,29,5,1428.0200000000002,21.63666666666667,41,United Kingdom,0.7342465753424657,79.43324200913243,3
14036.0,285,1,626.65,16.49078947368421,38,United Kingdom,0.0,0.0,0
14037.0,176,2,147.2,5.257142857142857,27,United Kingdom,0.5150684931506849,5.415577299412916,0
14038.0,78,4,1554.4799999999996,16.714838709677416,64,United Kingdom,0.3506849315068493,23.44656827220503,3
14039.0,33,1,152.2,25.366666666666664,6,United Kingdom,0.0,0.0,3
14040.0,41,15,3487.59,14.8408085106383,147,United Kingdom,0.7945205479452054,176.86990964733312,3
14041.0,266,1,141.41,6.733809523809524,21,United Kingdom,0.0,0.0,0
14044.0,27,4,646.4200000000001,3.137961165048544,165,United Kingdom,0.7753424657534247,9.73197818858891,3
14045.0,109,4,1659.75,276.625,4,United Kingdom,0.7232876712328767,800.3178082191781,3
14046.0,284,1,154.99,11.070714285714288,14,United Kingdom,0.0,0.0,0
14047.0,9,7,1290.0099999999998,37.94147058823529,22,United Kingdom,0.9972602739726028,264.86264947622885,3
14048.0,277,2,375.13,4.262840909090909,84,United Kingdom,0.073972602739726,0.6306668742216688,0
14049.0,17,6,5536.15,11.184141414141411,352,United Kingdom,0.8246575342465754,55.33851888750518,3
14050.0,32,2,746.3599999999999,13.82148148148148,49,United Kingdom,0.2027397260273972,5.604326737696599,3
14051.0,1,26,15477.34,71.98762790697674,52,United Kingdom,1.0,1871.6783255813957,3
14052.0,20,1,225.36,4.024285714285715,56,United Kingdom,0.0,0.0,3
14053.0,124,2,260.25,65.0625,2,United Kingdom,0.0958904109589041,12.477739726027396,0
14054.0,65,1,92.46,15.409999999999998,6,United Kingdom,0.0,0.0,3
14055.0,106,1,725.6400000000001,72.56400000000001,10,United Kingdom,0.0,0.0,0
14056.0,1,29,8062.460000000001,7.263477477477478,321,United Kingdom,0.7726027397260274,162.74169537208445,3
14057.0,24,18,6141.099999999999,21.17620689655172,179,United Kingdom,0.9205479452054794,350.88684742560224,3
14059.0,267,1,183.6,22.95,8,United Kingdom,0.0,0.0,0
14060.0,5,20,6135.38,30.22354679802956,86,United Kingdom,1.008219178082192,609.4391902287604,3
14062.0,10,12,10464.850000000002,94.27792792792796,60,United Kingdom,0.96986301369863,1097.240103665309,3
14064.0,29,7,1168.9199999999998,14.79645569620253,59,United Kingdom,0.6712328767123288,69.52307265475984,3
14066.0,267,1,152.55,21.792857142857144,7,United Kingdom,0.0,0.0,0
14067.0,64,2,374.7,7.2057692307692305,51,United Kingdom,0.0876712328767123,1.263477344573235,3
14068.0,320,1,265.85,11.077083333333334,22,United Kingdom,0.0,0.0,0
14071.0,4,9,1306.16,3.934216867469879,271,United Kingdom,0.7150684931506849,25.31911074434725,3
14073.0,21,2,139.54,9.967142857142855,13,United Kingdom,0.0301369863013698,0.6007592954990215,3
14075.0,5,3,942.26,21.913023255813957,33,United Kingdom,0.7013698630136986,46.10740235743867,3
14076.0,129,1,118.67,2.6970454545454547,43,United Kingdom,0.0,0.0,0
14077.0,41,5,499.4200000000001,11.890952380952385,33,United Kingdom,0.6383561643835617,37.95331376386172,3
14078.0,102,6,1049.37,16.144153846153845,46,United Kingdom,0.7424657534246575,71.91888809272919,3
14079.0,125,1,375.0999999999999,31.25833333333333,12,United Kingdom,0.0,0.0,0
14080.0,33,1,45.6,11.4,4,United Kingdom,0.0,0.0,3
14081.0,267,4,891.77,5.828562091503268,126,United Kingdom,0.2767123287671232,6.451339958814575,0
14082.0,365,1,182.25,6.284482758620689,28,United Kingdom,0.0,0.0,0
14083.0,4,9,1002.9,5.666101694915255,162,United Kingdom,1.0054794520547945,51.2743394474112,3
14085.0,2,19,4408.540000000001,9.81857461024499,272,United Kingdom,1.0027397260273974,187.0640214784758,3
14087.0,3,2,178.72,2.590144927536232,62,United Kingdom,0.0,0.0,3
14088.0,10,14,50415.490000000005,85.44998305084746,379,United Kingdom,0.8547945205479452,1022.590482098909,3
14089.0,57,1,158.75,12.211538461538462,13,United Kingdom,0.0,0.0,3
14090.0,325,1,76.32000000000001,76.32000000000001,1,United Kingdom,0.0,0.0,0
14092.0,8,17,4063.1,18.72396313364056,117,United Kingdom,1.0,318.30737327188945,3
14093.0,12,1,433.86,4.3386,95,United Kingdom,0.0,0.0,3
14096.0,4,34,57120.91,11.139023010920438,1121,United Kingdom,0.2657534246575342,100.64793942470028,3
14098.0,37,1,147.34999999999997,7.016666666666665,21,United Kingdom,0.0,0.0,3
14099.0,16,12,3092.97,12.273690476190476,167,United Kingdom,0.926027397260274,136.38928375733855,3
14100.0,138,1,191.95,7.678000000000001,24,United Kingdom,0.0,0.0,0
14101.0,74,6,5976.790000000001,170.7654285714286,15,United Kingdom,0.6904109589041096,707.3899397260275,3
14102.0,5,8,1060.33,16.83063492063492,35,United Kingdom,0.1068493150684931,14.386734507501632,3
14104.0,154,2,216.21,10.295714285714284,21,United Kingdom,0.0301369863013698,0.6205636007827788,0
14105.0,85,2,1260.33,16.58328947368421,74,United Kingdom,0.4191780821917808,13.902702956020187,3
14107.0,52,8,2688.48,21.681290322580644,61,United Kingdom,0.8547945205479452,148.264385329209,3
14108.0,31,3,594.1600000000001,16.976000000000003,33,United Kingdom,0.1917808219178082,9.76701369863014,3
14109.0,23,2,80.19999999999999,5.728571428571428,9,United Kingdom,0.1342465753424657,1.5380821917808218,3
14110.0,4,13,5669.650000000001,36.11242038216561,94,United Kingdom,0.7205479452054795,338.2694939359568,3
14111.0,14,5,688.6,62.6,10,United Kingdom,0.6219178082191781,194.66027397260277,3
14112.0,23,12,2774.17,16.035664739884393,117,United Kingdom,0.6931506849315069,133.38158397339456,3
14113.0,4,8,1377.92,34.448,26,United Kingdom,0.9616438356164384,265.01365479452056,3
14114.0,274,2,386.53,25.768666666666665,15,United Kingdom,0.1534246575342465,7.907097716894976,0
14116.0,20,5,1382.7399999999998,19.20472222222222,61,United Kingdom,0.2767123287671232,26.570917047184164,3
14117.0,144,1,90.0,30.0,3,United Kingdom,0.0,0.0,0
14119.0,354,1,-19.9,-19.9,1,United Kingdom,0.0,-0.0,0
14121.0,4,6,2740.3,17.020496894409938,148,United Kingdom,0.1534246575342465,15.668183442525311,3
14124.0,84,1,419.58,83.91600000000001,4,United Kingdom,0.0,0.0,3
14125.0,11,3,2720.63,16.38933734939759,159,United Kingdom,0.1835616438356164,9.025361115695658,3
14126.0,8,4,643.6300000000001,40.22687500000001,14,United Kingdom,0.0054794520547945,0.8816849315068495,3
14127.0,123,3,709.7099999999999,16.129772727272726,39,United Kingdom,0.5123287671232877,24.7912397260274,0
14128.0,61,2,637.5000000000002,13.858695652173918,40,United Kingdom,0.5342465753424658,14.807921381774872,3
14129.0,2,5,1123.86,21.61269230769231,31,United Kingdom,0.7095890410958904,76.68064805057956,3
14130.0,319,1,480.9100000000001,7.286515151515153,66,United Kingdom,0.0,0.0,0
14132.0,2,12,3580.13,17.811592039800995,100,United Kingdom,0.4958904109589041,105.99117235739112,3
14133.0,130,5,590.3399999999999,19.678,26,United Kingdom,0.5095890410958904,50.138465753424654,0
14135.0,2,15,4690.31,35.00231343283582,95,United Kingdom,1.0164383561643835,533.6654089143325,3
14138.0,2,2,965.8800000000002,20.997391304347836,40,United Kingdom,0.1698630136986301,7.133360333531866,3
14139.0,46,1,415.82,15.99307692307692,26,United Kingdom,0.0,0.0,3
14140.0,4,3,920.05,13.732089552238806,60,United Kingdom,0.073972602739726,3.0473952157023105,3
14141.0,3,6,879.03,19.10934782608696,28,United Kingdom,0.2794520547945205,32.04087909469923,3
14142.0,373,1,311.81,14.17318181818182,22,United Kingdom,0.0,0.0,0
14143.0,134,1,115.8,16.54285714285714,7,United Kingdom,0.0,0.0,0
14145.0,47,5,3148.2,262.35,6,United Kingdom,0.4657534246575342,610.9520547945204,3
14146.0,9,6,2949.57,12.039061224489796,183,United Kingdom,0.9534246575342464,68.87002694995806,3
14147.0,49,3,468.4,78.06666666666666,4,United Kingdom,0.6465753424657534,151.42794520547946,3
14148.0,234,1,157.2,52.4,3,United Kingdom,0.0,0.0,0
14149.0,213,3,259.43,6.48575,28,United Kingdom,0.021917808219178,0.4264602739726028,0
14150.0,36,2,658.64,25.33230769230769,23,United Kingdom,0.8876712328767123,44.97352160168598,3
14152.0,75,3,611.09,12.2218,47,United Kingdom,0.4328767123287671,15.871597808219176,3
14154.0,239,2,1345.62,25.87730769230769,52,United Kingdom,0.0,0.0,0
14155.0,266,1,118.75,19.791666666666668,6,United Kingdom,0.0,0.0,0
14157.0,20,3,392.44000000000005,8.349787234042555,45,United Kingdom,0.726027397260274,18.18652287962693,3
14158.0,40,1,507.66,12.381951219512194,41,United Kingdom,0.0,0.0,3
14159.0,20,14,4615.639999999999,3.901639898562975,501,United Kingdom,0.9397260273972604,51.33061587095728,3
14161.0,216,3,1097.62,10.55403846153846,87,United Kingdom,0.4191780821917808,13.272064805057957,0
14162.0,174,2,289.36,11.5744,25,United Kingdom,0.3232876712328767,7.483721643835617,0
14163.0,87,4,2445.9100000000003,47.03673076923077,36,United Kingdom,0.4136986301369863,77.83612434141202,3
14164.0,71,2,1631.7700000000004,56.26793103448277,28,United Kingdom,0.0273972602739726,3.0831743032593297,3
14165.0,276,1,120.44,5.0183333333333335,23,United Kingdom,0.0,0.0,0
14167.0,39,4,562.59,11.2518,27,United Kingdom,0.7972602739726027,35.882452602739725,3
14171.0,98,1,363.79,6.272241379310345,57,United Kingdom,0.0,0.0,3
14173.0,11,4,450.8400000000001,15.546206896551729,28,United Kingdom,0.5698630136986301,35.43683325460558,3
14174.0,33,1,134.46,5.171538461538462,26,United Kingdom,0.0,0.0,3
14175.0,51,7,3108.0600000000004,18.95158536585366,139,United Kingdom,0.7616438356164383,101.04050718342802,3
14176.0,297,5,574.0,17.9375,28,United Kingdom,0.1917808219178082,17.200342465753423,0
14177.0,85,5,544.51,12.96452380952381,37,United Kingdom,0.2575342465753424,16.694044357469014,3
14178.0,9,7,1600.2600000000002,5.032264150943397,191,United Kingdom,0.473972602739726,16.696087361075215,3
14179.0,41,2,701.5699999999999,4.468598726114649,135,United Kingdom,0.0301369863013698,0.269340197190472,3
14180.0,11,31,4640.77,18.71278225806452,112,United Kingdom,0.989041095890411,573.7390308219179,3
14184.0,67,1,452.89,18.870416666666667,24,United Kingdom,0.0,0.0,3
14185.0,331,1,197.65,65.88333333333334,3,United Kingdom,0.0,0.0,0
14188.0,9,10,2018.91,28.435352112676053,34,United Kingdom,0.8246575342465754,234.49427358672585,3
14189.0,2,24,4604.31,16.62205776173285,176,United Kingdom,1.0027397260273974,400.0223435042778,3
14191.0,2,14,4660.01,17.718669201520914,146,United Kingdom,0.5972602739726027,148.1572011042242,3
14193.0,68,2,853.3900000000001,20.318809523809527,35,United Kingdom,0.5506849315068493,22.37852446183953,3
14194.0,5,32,11216.75,18.570778145695364,269,United Kingdom,0.8301369863013699,493.3212737004445,3
14195.0,202,3,962.7,120.3375,7,United Kingdom,0.136986301369863,49.45376712328768,0
14196.0,107,1,335.52,55.92,6,United Kingdom,0.0,0.0,0
14198.0,4,7,663.4999999999999,15.079545454545451,35,United Kingdom,0.6438356164383562,67.96123910336237,3
14199.0,218,1,185.4,92.7,2,United Kingdom,0.0,0.0,0
14201.0,60,9,688.0400000000001,17.642051282051284,32,United Kingdom,0.8191780821917808,130.06783561643837,3
14204.0,2,1,150.60999999999996,3.861794871794871,36,United Kingdom,0.0,0.0,3
14205.0,11,4,218.78,5.60974358974359,35,United Kingdom,0.96986301369863,21.76273129610116,3
14206.0,239,2,308.26,14.67904761904762,21,United Kingdom,0.3315068493150685,9.732409654272669,0
14208.0,95,1,151.73999999999998,15.173999999999998,10,United Kingdom,0.0,0.0,3
14209.0,11,7,2067.13,23.49011363636364,55,United Kingdom,0.8794520547945206,144.60900093399752,3
14210.0,91,7,1900.89,18.4552427184466,66,United Kingdom,0.7671232876712328,99.10212528261737,3
14211.0,53,13,2208.3,18.71440677966102,87,United Kingdom,0.6602739726027397,160.63626422103553,3
14212.0,90,1,1070.48,118.94222222222224,9,United Kingdom,0.0,0.0,3
14213.0,372,1,-1192.2000000000005,-238.44000000000003,5,United Kingdom,0.0,-0.0,0
14214.0,31,7,1000.23,14.289,64,United Kingdom,0.673972602739726,67.41276164383562,3
14215.0,12,7,1777.92,16.31119266055046,98,United Kingdom,0.9753424657534246,111.36299208244314,3
14216.0,3,4,1839.3,31.17457627118644,47,United Kingdom,0.0931506849315068,11.615732528442072,3
14217.0,2,24,1925.36,17.994018691588785,78,United Kingdom,0.9972602739726028,430.6732802458072,3
14218.0,43,1,169.48000000000002,14.123333333333337,12,United Kingdom,0.0,0.0,3
14219.0,4,1,89.94,12.848571428571429,7,United Kingdom,0.0,0.0,3
14220.0,247,2,632.3999999999999,30.114285714285707,21,United Kingdom,0.3013698630136986,18.151076320939328,0
14221.0,42,10,3427.85,17.669329896907215,123,United Kingdom,0.810958904109589,143.29100409546672,3
14222.0,177,1,683.1700000000001,16.66268292682927,41,United Kingdom,0.0,0.0,0
14223.0,92,4,975.23,15.987377049180328,50,United Kingdom,0.4684931506849315,29.95990657983382,3
14224.0,110,4,1009.73,8.93566371681416,105,United Kingdom,0.5726027397260274,20.46634210207298,3
14226.0,29,7,2184.24,30.336666666666662,64,United Kingdom,0.6575342465753424,139.63178082191777,3
14227.0,26,15,3315.7100000000005,18.118633879781424,117,United Kingdom,0.7068493150684931,192.1071592185044,3
14229.0,52,5,1450.6,33.734883720930235,29,United Kingdom,0.7698630136986301,129.85619624084103,3
14231.0,179,5,822.0600000000001,15.223333333333334,47,United Kingdom,0.2986301369863013,22.73073059360731,0
14232.0,32,8,2043.93,17.321440677966102,81,United Kingdom,0.6356164383561644,88.0783394474112,3
14233.0,44,5,1447.5100000000002,40.20861111111112,30,United Kingdom,0.7479452054794521,150.36918949771692,3
14234.0,22,4,754.1200000000001,5.130068027210885,122,United Kingdom,0.0958904109589041,1.9676973255055448,3
14235.0,10,6,3093.86,38.67325,65,United Kingdom,0.684931506849315,158.93116438356165,3
14236.0,81,2,490.86,32.724000000000004,15,United Kingdom,0.7972602739726027,52.179090410958906,3
14237.0,373,1,161.00000000000003,17.888888888888893,9,United Kingdom,0.0,0.0,0
14238.0,326,1,146.85,18.35625,8,United Kingdom,0.0,0.0,0
14239.0,43,13,2323.5000000000005,20.030172413793107,83,United Kingdom,0.7452054794520548,194.0457250826642,3
14240.0,30,2,890.3400000000001,21.198571428571437,37,United Kingdom,0.5342465753424658,22.650528375733863,3
14241.0,184,1,213.70000000000005,21.370000000000005,10,United Kingdom,0.0,0.0,0
14242.0,235,2,280.55,17.534375,13,United Kingdom,0.2493150684931507,8.743167808219178,0
14243.0,9,14,2535.88,17.134324324324325,99,United Kingdom,0.978082191780822,234.6228848574602,3
14245.0,176,5,1677.48,14.9775,107,United Kingdom,0.2383561643835616,17.849897260273973,0
14246.0,111,3,1474.0600000000002,19.65413333333333,57,United Kingdom,0.3698630136986301,21.80801095890411,3
14247.0,278,1,136.76999999999998,6.838499999999999,19,United Kingdom,0.0,0.0,0
14248.0,318,1,302.58,37.8225,8,United Kingdom,0.0,0.0,0
14250.0,7,3,1904.05,17.153603603603603,94,United Kingdom,0.2246575342465753,11.561058867086263,3
14251.0,2,5,2879.7,36.919230769230765,37,United Kingdom,0.1506849315068493,27.815858798735505,3
14256.0,254,3,935.06,17.315925925925924,51,United Kingdom,0.3013698630136986,15.655494672754944,0
14257.0,51,6,3087.2700000000004,28.85299065420561,89,United Kingdom,0.7315068493150685,126.6369617206504,3
