customer_id,pred_clv,pred_purchases,pred_avg_value
14060.0,3203.415396041948,7.974600501404962,415.87845890422767
14062.0,7375.264697135911,4.238438573611406,1801.4981537886038
14064.0,-2969.188208099017,3.053650658445231,-1006.6545909849686
14066.0,,0.38644088826655604,
14068.0,,0.27038833046505195,
14071.0,-142.05380832240905,1.8464831622083304,-79.64703858478015
14075.0,,0.40243418068756037,
14077.0,-874.2863835668885,3.0536506584453806,-296.41246703478106
14078.0,1637.9161489874753,3.3014395688505576,513.63004002929
14081.0,-290.9689716015846,0.9991521721466566,-301.49293899165303
14082.0,,0.21723206204395654,
14083.0,1278.6210102483333,2.5501959132923835,519.0753364726427
14085.0,2800.716526361281,8.114620353435425,357.3247110981984
14088.0,-26078.464349436123,2.2474657911126736,-12012.987555006284
14090.0,,0.2645043569881765,
14092.0,2731.7142112657352,5.181588114561316,545.8011888095185
14099.0,2450.264957698394,4.436669277842163,571.7656962685229
14101.0,30043.409415517555,3.1677983084571513,9818.695611840258
14104.0,,,
14105.0,,0.49203285561031207,
14107.0,3629.2312671689224,3.4341972717019433,1094.0861191512995
14110.0,-5656.3696292338755,3.2478207586683263,-1803.0502547268366
14111.0,,0.4822715990266989,
14112.0,-530.8140141675889,1.6958210384070176,-324.0592813658011
14113.0,,0.22739195079280897,
14114.0,-134.88391506157808,1.2044429022144236,-115.94073507338987
14127.0,-108.44342242635892,1.346297763650754,-83.39196242649534
14128.0,,0.42346486656558485,
14129.0,,0.405793021145514,
14130.0,,0.2719004559071759,
14132.0,,,
14133.0,,0.27812195645303356,
14135.0,2454.0419262303344,5.6451409332687446,450.05883596165415
14142.0,,0.20883439962277253,
14145.0,,0.6329551331541584,
14146.0,-408.252278071167,1.054452413541171,-400.83324509983305
14147.0,,0.3357385666307622,
14148.0,,0.5238407231217364,
14149.0,,0.6091638299183293,
14150.0,,0.22219592706073701,
14152.0,,0.5182568664208882,
14154.0,,0.49203285561031207,
14155.0,,0.38644088826655604,
14157.0,,0.3357385666307622,
14159.0,9029.165829324586,2.6536691961160592,3522.5969059562917
14161.0,-2152.4273507652033,1.785819397950115,-1247.8232376622664
14162.0,-98.49104073799438,1.505923771254973,-67.7104719616718
14163.0,-457.20217540933584,2.3136475746473355,-204.58471589537854
14165.0,,0.36064250815622717,
14167.0,-765.8525800179561,2.141460712274783,-370.2517942055706
14173.0,,0.6168930185544896,
14175.0,-625.2450824438838,1.2108219827586988,-534.6038607123768
14176.0,-1112.9809767324723,1.8015664323323188,-639.5869048254285
14177.0,,,
14178.0,,,
14180.0,3154.366729497387,11.857033114965288,275.4217628834777
14185.0,,0.25480100151781,
14188.0,-285.69600771543867,1.3462978100890106,-219.69751033254258
14189.0,2637.852777156361,4.954139353662348,551.2447137591529
14191.0,-4821.821477781334,5.119683238105068,-975.0573016355934
14193.0,,0.37744087401588533,
14194.0,11338.388078460235,4.5802024119492595,2562.88281797549
14195.0,-219.6579369437233,2.0446510925452985,-111.2217680353643
14198.0,,0.49203285561031207,
14199.0,,0.6248208667060731,
14201.0,2575.9200258738906,2.6900518248429037,991.3655695499797
14205.0,,0.3926831982080715,
14206.0,,0.49203285561031207,
14209.0,-2317.795641058775,2.1302964222020293,-1126.4118403416176
14210.0,3091.996364610428,3.330046566682715,961.2819134616246
14211.0,2723.0976650907246,4.964811379175702,567.8355352750142
14214.0,-179.48065212020464,1.6710307903111012,-111.19756820440006
14215.0,6704.968062108628,2.5837786038326467,2686.6031468392853
14217.0,1121.7979263323552,5.795135760444495,200.40710827466955
14220.0,-196.06748357482547,1.0496113369314484,-193.3922940744204
14221.0,-4077.8299909855477,2.0552910497830412,-2054.0825244487287
14222.0,,,
14223.0,,0.3926831982080715,
14224.0,-184.2674314157339,1.2714258815168833,-150.04434685973646
14226.0,-753.3236168591909,1.774810668470348,-439.4319754877861
14227.0,18942.235849374647,4.092938150639006,4791.352916708428
14229.0,-211.60873514529962,1.1857028406922425,-184.76505433567098
14231.0,-2523.3532702911,2.764427204428449,-945.0069469562551
14232.0,-335.6111906897449,1.8464834828382308,-188.17118054388692
14233.0,-2935.1276280014627,2.3110205182483265,-1314.8774949436845
14235.0,-462.1685060522307,1.9081287050790592,-250.75799337513675
14236.0,,0.2097352723773862,
14237.0,,0.20883439962277253,
14238.0,,0.2616573683393573,
14239.0,2521.753425832405,5.395603061902238,483.86558078816125
14240.0,,0.5732518366928857,
14241.0,,,
14242.0,-102.96711469441634,1.2370283181774746,-86.17494298738224
14243.0,2714.334147257985,4.219585435366646,665.9714765693457
14245.0,-749.0616740408055,1.8615183015935175,-416.5933850152904
14246.0,,0.4638666438351381,
14247.0,,0.3527918396132665,
14248.0,,0.27342958935012507,
14256.0,-265.892089599043,1.0214733046426594,-269.4886625414538
14257.0,-308.56867792641975,1.2857265691550013,-248.4650593912756
14258.0,12567.048708395934,3.905320247767593,3331.4917980148
14262.0,,0.4871033298050205,
14264.0,,0.4638666438351381,
14267.0,,0.405793021145514,
14270.0,,0.25480100151781,
14271.0,,0.5732518366928857,
14272.0,,0.4271855600177627,
14273.0,-139.27494359501392,2.245474359926154,-64.21359638734
14276.0,-340.6458984429794,1.5362823952325835,-229.55894145046787
14280.0,,0.8711067568818042,
14282.0,2452.220531365636,4.18237788962756,607.0135104980334
14285.0,,,
14286.0,,0.4775347816800999,
14287.0,,0.8409716539219956,
14288.0,,0.667726475514972,
14289.0,4419.64038196335,3.955419033626224,1156.7953577723958
14290.0,,0.22018340516699555,
14291.0,-4688.470739300452,3.0309997194377645,-1601.427997337027
14292.0,-624.0773890167953,1.6121142444229313,-400.7787954801635
14293.0,-84.05976675259035,1.0035380022559177,-86.7194391840775
14297.0,,0.3633376226920591,
14298.0,27573.723359964206,12.504329328226786,2282.953753861597
14299.0,8283.95867827332,2.6182575760032836,3275.5758324245962
14304.0,,0.5942722927691783,
14307.0,-2368.3518101170566,1.7551369851832974,-1397.0028781193275
14309.0,2083.5826813661633,4.355192770402583,495.29672856741627
14311.0,,0.4775347816800999,
14312.0,4538.235416778485,2.9907484885042255,1570.9748484525514
14315.0,-346.2149828288991,1.8171307527488234,-197.25216711321568
14320.0,-87.42458617180264,1.1918844755234759,-75.93841448951132
14321.0,-208.1096439759238,1.1857029425179366,-181.70982567643648
14323.0,,0.49706317587830057,
14326.0,,0.4775347816800999,
14327.0,,,
14329.0,-4925.231983413473,2.16414406454808,-2356.148322096999
14334.0,3436.9076445604405,3.528797426243803,1008.3312737557085
14336.0,-2582.5529354425166,3.0086823400773346,-888.6587028862831
14338.0,,0.8711067568818042,
14339.0,,0.4775347816800999,
14340.0,,0.6248208667060731,
14341.0,-276.3134744142542,1.2857265548587116,-222.4925908089116
14342.0,,0.6964198023990039,
14344.0,554.0524663180892,4.164019103719104,137.75275149425102
14346.0,,0.31004648839016274,
14348.0,,0.405793021145514,
14350.0,,0.3633376226920591,
14351.0,,,
14352.0,-617.8924357321849,1.7213578750784362,-371.6240491260028
14353.0,,0.6498760302322825,
14355.0,,0.21626578495830376,
14364.0,16258.93457737003,10.854148861405239,1550.8093586737841
14367.0,12717.042165629067,5.659377593593255,2326.3740424990765
14368.0,,0.2719004559071759,
14371.0,,0.31405190958849327,
14373.0,,0.22321604749691254,
14375.0,,,
14377.0,-331.97453166412464,1.8768000619187386,-183.12551578784414
14379.0,,0.31405190958849327,
14383.0,,,
14386.0,,0.3120363457284708,
14388.0,-2244.320543131332,1.7627083197083628,-1318.1551585019813
14389.0,,0.9760310930081343,
14390.0,-2114.036454261984,1.7627083197083526,-1241.6354989821173
14393.0,,0.6248208667060731,
14395.0,2768.409508038898,4.09216788784463,700.3884768529172
14396.0,,0.21064395120092827,
14397.0,4810.589751907122,8.083941323720522,616.080229705815
14401.0,7752.330326355399,2.6900518248429206,2983.552785851553
14403.0,-232.07906770163154,2.140362379152386,-112.25631080908529
14404.0,6330.466480155927,2.572486527731182,2547.6790021495444
14407.0,-635.2104851690082,1.6833346344547853,-390.6693160948548
14408.0,11440.64067536863,4.7540842522432305,2491.4121306068105
14409.0,-197.94653486277122,1.003537978326965,-204.2096185154329
14410.0,2128.7136557727363,4.6635730916595355,472.56392119892206
14411.0,,0.2863110014383767,
14413.0,,0.2191907537788529,
14414.0,,0.22321604749691254,
14415.0,3327.224431910382,4.315566503008197,798.1901903351383
14419.0,-109.40313613334652,1.0214733092615444,-110.88297040186501
14421.0,,0.6865852293396938,
14422.0,-664.8472013543433,1.8028016017120634,-381.8000780464631
14423.0,,0.6248208667060731,
14426.0,-5309.3256903865995,2.378274300174339,-2311.2106357416587
14428.0,-92.02984756458171,1.2370283142128746,-77.02135692516079
14431.0,,0.3004661186786151,
14437.0,,0.21626578495830376,
14438.0,,0.2932178245801149,
14440.0,-314.5148097755857,1.016929589224799,-320.19335836926473
14441.0,,0.42346486656558485,
14443.0,-178.94586130146442,1.0035379940972535,-184.60775543440346
14446.0,,0.4594828272972229,
14447.0,-321.3225847574991,1.6351751872915488,-203.44127388231846
14448.0,,0.21723206204395654,
14449.0,-109.44858980537515,0.9862217465408656,-114.89409238418676
14450.0,-1084.076205740724,2.2724635441545273,-493.88403832973853
14451.0,,0.903481829001969,
14453.0,,0.9760310930081343,
14457.0,,0.2863110014383767,
14460.0,-194.15091347357694,1.3462978302884,-149.30020205758626
14461.0,-1072.9078479270709,1.8923347716251844,-586.984394834461
14462.0,2794.8312098988663,3.866033964607812,748.4314389093581
14463.0,-399.351483226475,3.527347084858512,-117.21122619901217
14465.0,-364.41850448771174,1.4128582717845604,-267.032379698584
14466.0,6827.2609286637635,2.539194842420467,2783.6368505545584
14467.0,,0.2829781885308211,
14470.0,,0.33116489000232047,
14472.0,3107.121208396137,3.578079226473651,899.022054707052
14473.0,,0.34284096681579984,
14475.0,-257.60070963616255,1.395608721636257,-191.09331013281815
14476.0,,0.4162145892080258,
14477.0,-305.2059013690303,1.4579073491249,-216.73303103942393
14479.0,-84.43866472142935,1.016929659863967,-85.96319446644519
14481.0,-303.83628650934367,1.557210766445223,-202.00138393994655
14482.0,,0.49203285561031207,
14483.0,,0.3452756847093256,
14487.0,,0.21341785204064695,
14489.0,,0.7276898563676983,
14491.0,-123.31488728822475,0.9862217663391515,-129.45029070917343
14496.0,-134.68677141319594,0.9819855895088767,-141.9979030641287
14497.0,,0.2880070217653025,
14498.0,-89.09627205369357,1.0353512017958368,-89.09102261857242
14499.0,,0.3527918396132665,
14500.0,,0.99602622948671,
14501.0,-137.86187463101442,1.2785362449311524,-111.63316516175627
14502.0,2896.084437932796,4.447683702188232,674.1234400857892
14503.0,,,
14504.0,-1735.8125358877094,2.9650192158433066,-606.0904085544231
14505.0,5271.154475159932,3.4651620095450517,1574.8685219292477
14506.0,-173.64459391802018,0.9991521931042137,-179.92508814282425
14507.0,-232.83966466945873,1.6833346221675525,-143.20184465459934
14512.0,-217.10152972532762,2.490043730051319,-90.26471442033775
14513.0,-270.1012992254753,1.5466757666956132,-180.79628205753667
14514.0,-103.69226431745514,1.1981308119295369,-89.59921906882134
14515.0,-584.5906247048628,2.9380462481205574,-205.99435604904517
14520.0,,0.32453334368965486,
14522.0,,0.8409716539219956,
14524.0,5616.214187179166,2.677813937964476,2171.3276744676527
14525.0,3668.904344834949,3.4808547239510688,1091.2206958200409
14527.0,3073.3846034976327,22.239164772256196,143.07394159050133
14530.0,-3237.3287324215376,2.6224919527672035,-1278.0114380052714
14532.0,5494.483310206321,2.778952529827905,2046.9528232387827
14533.0,,0.2295390474636063,
14534.0,2751.2282134024736,9.384102779501228,303.5260455853989
14535.0,,0.4509591610486739,
14536.0,,0.40920840134983244,
14538.0,,0.41980842634574117,
14540.0,,0.2880070217653025,
14541.0,2498.8105301415953,5.305079605846171,487.6447190960998
14542.0,,,
14543.0,2856.909247126861,7.45540378124923,396.7229989657413
14544.0,,0.22018340516699555,
14546.0,-388.88707807080976,2.1205099580351465,-189.86516871138332
14548.0,,0.27497601936928606,
14549.0,,0.28463483927335304,
14551.0,,0.761900049099269,
14553.0,-74.33393020752575,1.1499195418027477,-66.9239774553342
14555.0,,0.3004661186786151,
14560.0,1022.0707934931729,6.865900738454861,154.11523073067013
14561.0,,,
14562.0,8433.275407142657,3.593230857397271,2429.8153198754408
14565.0,-429.80156429813985,1.0353511970317661,-429.7762429330567
14570.0,,0.3477452307016739,
14572.0,-2442.021747722043,2.223012019079383,-1137.286331586434
14573.0,1552.9403621332406,5.645140933268761,284.8013818464625
14576.0,,0.2097352723773862,
14577.0,-817.5426896657672,1.842176382687006,-459.45325478277005
14583.0,-2823.1833481663293,6.304549629961581,-463.60394087762256
14584.0,23032.525827290247,10.181362824971602,2342.0585913966042
14586.0,,0.3579870821052978,
14587.0,1896.9974422731975,6.858109982625542,286.3679449424472
14589.0,,0.21064395120092827,
14591.0,,0.667726475514972,
14593.0,,0.8409716539219956,
14594.0,,0.20883439962277253,
14595.0,,0.28134071049712167,
14597.0,,0.9568229586491082,
14600.0,,0.2949969140164223,
14603.0,,0.3633376226920591,
14606.0,5914.0804539219625,40.41270157686398,151.50656349663984
14607.0,,0.40243418068756037,
14608.0,,0.2191907537788529,
14609.0,-129.84822768671512,1.4672641028483373,-91.61990495433486
14616.0,-576.8409415309274,2.3110205182481747,-258.41301241733055
14618.0,,0.24703320822442618,
14619.0,,0.4638666438351381,
14620.0,-166.2056641458428,1.6008259895461874,-107.48894410913122
14621.0,-202.9310382821341,1.049611358367897,-200.1621967866648
14622.0,,,
14623.0,-289.45029858314035,2.4112560383392183,-124.27757684056846
14625.0,-190.18492156614533,1.0353511994255502,-190.17371655617728
14626.0,,0.5238407231217364,
14628.0,,0.4775347816800999,
14631.0,-271.5935267251721,1.4486691370819298,-194.09408917238315
14632.0,,0.3991304875248568,
14633.0,,0.38644088826655604,
14636.0,,0.38039393526625837,
14639.0,-338.10903583795493,1.0353511452374282,-338.0891333673157
14640.0,-625.6315491844666,2.633457276135414,-245.95432692873632
14643.0,-206.15733717534562,1.0496113619702032,-203.34447455846154
14644.0,,0.3080818488980023,
14645.0,,0.36064250815622717,
14647.0,,0.7994855024274276,
14649.0,,0.6770245486086206,
14651.0,,0.6865852293396938,
14653.0,,0.2457843890040728,
14655.0,,0.5942722927691783,
14656.0,-147.9731671096481,1.6008260131432546,-95.69757647180826
14657.0,-78.05339291592276,1.230370884041494,-65.67768616067616
14659.0,2486.9027255703772,4.396798780599898,585.5774051239982
14662.0,-1428.8892093590098,2.324165251213089,-636.4930354853539
14665.0,-265.5239441656546,1.3462975911873947,-204.18541868446866
14667.0,4247.7935696612585,9.694860853321904,453.61136399532296
14669.0,-293.91053094095207,1.1918844558945954,-255.2954616809306
14670.0,,0.3477452307016739,
14672.0,-327.8403343901256,1.1675371125282612,-290.7058643393458
14673.0,,0.2143587921597499,
14676.0,-2507.7375290015434,2.8612117753401205,-907.3903969601009
14680.0,15214.763469020787,7.229299833634374,2178.868753727247
14681.0,,0.6865852293396938,
14682.0,-69.06714635595233,3.7593580807242417,-19.020412061633266
14684.0,-195.9408064289825,1.0306835271408379,-196.81657015585947
14688.0,2681.1315350866093,8.713498611685782,318.5573703052875
14689.0,,0.7169590924239353,
14691.0,,0.6770245486086206,
14692.0,-734.6048772121834,2.2474657911125044,-338.39412971371365
14693.0,,0.3926831982080715,
14696.0,6170.481046259698,2.528288277016948,2526.7049711802097
14697.0,,0.6248208667060731,
14699.0,,0.658680336893055,
14700.0,-1119.713661565053,2.337301276716433,-495.9688305779774
14701.0,3457.3308785155596,5.395603061902348,663.381041291751
14702.0,1520.293717421028,4.219585435364693,373.0094368938502
14704.0,,,
14705.0,,0.8409716539219956,
14708.0,,0.21341785204064695,
14709.0,4122.255387864896,3.528797426243834,1209.4008497931895
14711.0,4473.992377276287,7.787478721380778,594.7856334475445
14713.0,1667.414346275791,5.020249365047205,343.858961369511
14715.0,-76.83429332663744,1.1981306894432382,-66.39158117412106
14719.0,-325.23786875028634,2.1010224133817603,-160.26272548438422
14723.0,-120.79874162865659,0.9904942902930908,-126.26196297963564
14727.0,,0.3633376226920591,
14729.0,,0.20883439962277253,
14730.0,5841.812746562073,4.3340299668353515,1395.4613914948786
14731.0,-229.93887710968565,3.183519409413704,-74.77682260322808
14732.0,8900.970209099054,2.9606625071954373,3112.5085037344397
14733.0,7729.197772714837,6.563189346922354,1219.2186278697395
14735.0,3071.321484898632,7.660774147037478,415.0636703484364
14737.0,,0.22846045457646838,
14738.0,2992.2025189155215,3.34797785477625,925.2743236108953
14739.0,-1583.1053176563025,1.8015664323326974,-909.7490894272864
14740.0,-3925.379671378827,2.861211775340168,-1420.3447438335534
14741.0,-1263.721545182268,1.7627083197083964,-742.2206595177041
14744.0,5101.4624999526395,2.606662793363023,2026.1516551620525
14745.0,-314.87792387625456,1.5787171987365878,-206.49045258381196
14747.0,,0.4468148272070116,
14748.0,-176.48868736259203,1.0035380642325586,-182.07282314089997
14754.0,,0.31405190958849327,
14755.0,4979.29273868647,3.96576993419346,1299.8769626465019
14758.0,-2810.725432127228,3.439169045982268,-846.1103413678318
14759.0,,0.5295462146860406,
14760.0,,0.31004648839016274,
14761.0,,0.2508569867966438,
14762.0,,0.39588059455804625,
14765.0,,,
14766.0,9801.210289395116,2.60666279336389,3892.7539799865253
14769.0,39947.12349002682,2.7148662645352246,15233.48167026276
14770.0,-437.05820776734447,1.2505615519166877,-361.82311758548803
14775.0,,0.2097352723773862,
14776.0,2922.338981745721,4.47357040872554,676.2984894020036
14778.0,,0.2897232552584196,
14779.0,-409.5025355417934,2.2351720233221504,-189.6739748022084
14782.0,,0.2719004559071759,
14784.0,,0.2659512111012103,
14790.0,,0.43097221536148145,
14794.0,4231.540302297051,3.037041697982186,1442.4800982832767
14795.0,,,
14796.0,3755.630863701097,7.389372243984851,526.1837813311789
14798.0,,0.2863110014383767,
14800.0,4029.028129260247,4.932487917074151,845.6611367211617
14803.0,-166.2174647990747,1.5059235731694312,-114.27094673685775
14805.0,,0.28134071049712167,
14808.0,-1062.5836712617095,7.186256968659982,-153.08142564574783
14810.0,1395.9510191587942,5.719155046855129,252.6971901172957
14813.0,,0.21248513643998732,
14816.0,,0.8557739942912029,
14817.0,-517.3417808931054,1.6710307694460569,-320.5200560872819
14818.0,-345.34908857477603,2.026526947515341,-176.42821256849243
14819.0,,0.9383562589457151,
14820.0,,,
14821.0,,0.21530806606252476,
14823.0,-275.61938107736745,4.2483719023311695,-67.16597576497654
14825.0,1743.7304088334265,4.164019103719175,433.5395585859397
14828.0,-4809.857633232885,2.086779560651793,-2386.259941515745
14829.0,-769.0279571415584,1.762708319708382,-451.6726328780281
14834.0,,0.4871033298050205,
14837.0,-1022.4638798053651,3.759358175086544,-281.57647810808857
14840.0,,0.383393569838799,
14841.0,14895.184609204563,2.70240208208511,5706.345017745648
14842.0,-1097.6210722314,1.3623429967587193,-834.1191185989583
14844.0,-886.6177377664638,2.2677480214038694,-404.76571763152106
14849.0,4255.743528412394,4.847742152517761,908.8621942319014
14850.0,,0.28463483927335304,
14851.0,,0.41980842634574117,
14852.0,-858.0007697399883,2.044651123465872,-434.44076035141285
14853.0,,0.6865852293396938,
14854.0,5977.504499390339,5.743963689640542,1077.3835220131348
14859.0,,0.761900049099269,
14865.0,,0.2097352723773862,
14866.0,,0.21530806606252476,
14867.0,-1265.0703611859383,2.0867795606518094,-627.6249644561302
14868.0,,0.5238407231217364,
14870.0,,0.40243418068756037,
14871.0,-590.1475510413716,1.8589376554425974,-328.6683523327862
14873.0,,0.6964198023990039,
14875.0,,0.3991304875248568,
14878.0,1364.3981879490716,4.355192770402577,324.33652141483066
14880.0,-197.67694181428905,1.5466757812973235,-132.31797067843516
14883.0,-90.85828207813326,3.2284760510024784,-29.13594140468302
14886.0,,0.4348266023813169,
14888.0,,0.7276898563676983,
14889.0,,0.24829478263986363,
14890.0,,0.43097221536148145,
14891.0,,,
14895.0,26062.52040354125,3.929016733273631,6867.43625688734
14896.0,-125.859032846302,1.0169296784421908,-128.1313999216227
14897.0,,0.3120363457284708,
14898.0,3638.3037594333305,2.550195913292288,1477.023866322057
14901.0,-764.438285473894,1.7627083197034672,-448.97698434410165
14903.0,-5558.935631759898,2.9650192158438795,-1941.0031316874886
14905.0,,0.5238407231217364,
14907.0,-201.95282778298963,1.00796221303322,-207.42819603367602
14913.0,-1703.256194413118,1.8674331929475867,-944.271770083366
14915.0,,0.3553704742631642,
14916.0,,0.2645043569881765,
14920.0,,0.6770245486086206,
14921.0,,0.7994855024274276,
14924.0,,0.4638666438351381,
14944.0,-4182.278289286662,2.6224919527672013,-1651.0524362570345
14948.0,,0.6168930185544896,
14952.0,7014.708845052863,3.434197271701893,2114.689038058228
14957.0,,0.43097221536148145,
14958.0,-231.81683421931567,2.181203829381176,-110.02992636037577
14959.0,-209.1776215767484,1.4672640791791036,-147.59411397460778
14960.0,,,
14961.0,14882.988361456275,2.677813937964369,5754.026365622362
14962.0,,0.37453330977398747,
14963.0,,,
14964.0,,0.4551810943838954,
14970.0,-338.14311395327894,1.3003525542347658,-269.21641444310615
14973.0,,0.5732518366928857,
14976.0,-958.2699649815738,2.199084662661304,-451.1365664082132
14978.0,10572.763878703932,3.1010422649405904,3529.7419055172736
14981.0,,0.4594828272972229,
14984.0,,,
14985.0,-105.79247457136992,1.0496113556257411,-104.34901604152188
14987.0,,0.21626578495830376,
14988.0,,0.6865852293396938,
14995.0,,0.3477452307016739,
14997.0,,,
14998.0,-306.7451579438489,2.2677480278500033,-140.03771675602576
15002.0,-1375.7484735953858,1.8015664323323308,-790.5891712798601
15005.0,2969.5874329354247,10.577845211065448,290.6437659848621
15012.0,,0.20883439962277253,
15014.0,,,
15016.0,,,
15018.0,-106.21846303183469,1.0079625578985825,-109.09823286825277
15019.0,,0.38644088826655604,
15021.0,4932.663581835067,2.6066627933638844,1959.109663313644
15023.0,7621.008470716133,3.359153657512191,2348.792639546746
15024.0,-111.68462258000197,1.007962522652218,-114.71259365195503
15026.0,-119.17166658116793,1.6710307013663697,-73.83302919562297
15027.0,-3867.682504412201,4.177539573824811,-958.5005058107388
15028.0,,0.21341785204064695,
15030.0,,0.38039393526625837,
15031.0,,0.34284096681579984,
15032.0,-1294.9338861841684,1.0124262518773224,-1324.177795540176
15033.0,-1918.7809747258282,2.1641440645480134,-917.9126159533247
15034.0,14010.306482090393,2.7658943661579953,5244.138453403568
15036.0,-549.2839952158279,5.890215618932943,-96.54457055555645
15038.0,2713.615112372593,2.572486527731165,1092.0870149741465
15039.0,12530.371259288167,19.966424102584078,649.7192739058337
15041.0,,,
15042.0,,0.8266726795931674,
15044.0,4822.338374213745,7.522626076690298,663.6671303730776
15045.0,,0.4162145892080258,
15046.0,3218.6542563288076,7.525371218187172,442.80090815534487
15047.0,,0.37744087401588533,
15048.0,-91.36095817993352,1.0035380618413245,-94.2516365716953
15049.0,,0.36607332219938593,
15052.0,,0.2719004559071759,
15053.0,,0.3452756847093256,
15057.0,-274.161888508607,1.3077910232630081,-217.03552892647687
15058.0,6757.831594513228,3.42592235444993,2042.170283210061
15059.0,1565.0801420914038,3.9657699341934687,408.57441571848614
15061.0,20596.058221181986,13.41000616038948,1590.0736349746564
15062.0,-1671.9824417638613,1.8674331929475418,-926.933848831067
15063.0,,0.667726475514972,
15065.0,-8358.764644506111,2.709436863653027,-3193.928317308578
15067.0,,0.34284096681579984,
15068.0,,0.41980842634574117,
15069.0,,,
15070.0,,0.2097352723773862,
15071.0,,0.36064250815622717,
15073.0,-1257.501277629117,4.990228040962539,-260.8856226336686
15076.0,,,
15078.0,4378.3480271337785,6.534379853548868,693.6941083063347
15079.0,-2027.2084674572825,1.8175936463248408,-1154.6855175781404
15081.0,-80.77842129853445,1.0079625744020906,-82.96846538462125
15083.0,,0.41980842634574117,
15087.0,,0.3452756847093256,
15090.0,,0.2897232552584196,
15092.0,-126.18584205304948,1.6008259790872825,-81.6072248928831
15093.0,19595.84094256965,2.5391948424204425,7989.690966157242
15095.0,,0.7740296224974631,
15098.0,,,
15100.0,-1365.3759193854573,1.7551369851821395,-805.3846058467511
15101.0,,0.22219592706073701,
15104.0,-583.2760692636009,1.6121142512094742,-374.5764285036393
15106.0,-381.66031763127467,1.7748106669928028,-222.63173983695594
15107.0,343.1108883289256,4.092167887836361,86.80468397865964
15109.0,,0.4638666438351381,
15110.0,,0.27342958935012507,
15111.0,,0.2097352723773862,
15114.0,7827.265827518682,3.660263150240758,2213.909567012538
15116.0,,0.761900049099269,
15117.0,,0.6498760302322825,
15119.0,,0.4638666438351381,
15121.0,,0.3289244650293475,
15122.0,-454.78484502119875,1.4579073375792346,-322.95213909918743
15123.0,,0.7387467168177053,
15124.0,,0.9568229586491082,
15125.0,19272.714711767738,5.920955051097035,3369.87065455005
15128.0,-635.0619527994138,2.900767806989244,-226.6549617347598
15129.0,3743.502353149109,6.290019967352044,616.152463903364
15130.0,,,
15132.0,-193.3999754812012,1.8768000526298327,-106.68429972957044
15133.0,-269.94967385498524,1.4216439466743493,-196.58667176169922
15134.0,-1824.319161898792,4.093832605753256,-461.3524617044
15135.0,,0.49203285561031207,
15139.0,-38.95729588433527,1.167537109283203,-34.54460362518929
15140.0,-3327.594954709241,3.300283902607171,-1043.8576039901227
15143.0,,0.5732518366928857,
15144.0,12555.42939434085,3.4259223544498076,3794.164510237813
15145.0,-374.2772592718254,2.1205098684184613,-182.73226853467537
15146.0,-436.88577661493343,1.5159091178790416,-298.3711607972669
15147.0,,0.4871033298050205,
15150.0,-847.4140282951618,1.7748106945424587,-494.31719211466844
15152.0,,,
15157.0,,0.22321604749691254,
15159.0,5218.115095542698,6.741526040669856,801.3413268273812
15160.0,,0.22424557805549136,
15163.0,,0.9383562589457151,
15164.0,-131.05593815079362,1.1499195459679525,-117.99167074760871
15165.0,,0.20883439962277253,
15167.0,,0.27038833046505195,
15171.0,,0.25480100151781,
15172.0,-251.0402883016468,2.3860898572583573,-108.92278409376208
15174.0,,0.2674139810258576,
15178.0,,0.405793021145514,
15179.0,-573.8373866085595,2.2851721176241933,-259.97526327221965
15180.0,,0.2143587921597499,
15181.0,-140.26327076508989,1.7748107024736406,-81.81897341382015
15182.0,,0.38039393526625837,
15184.0,,0.9760310930081343,
15186.0,,,
15187.0,-1130.057075259377,3.183519600008474,-367.49797794660094
15189.0,6438.756109313456,16.206474903296485,411.31591796773654
15192.0,-251.5107167082623,1.0169296816341176,-256.0517063985629
15194.0,4081.411760217317,7.324500103492166,576.8920115907823
15197.0,-133.09333341299475,1.0496113340927007,-131.2773779469731
15199.0,-242.24946489810327,1.362342965566114,-184.09350902641347
15201.0,-376.51802423847784,2.1403624175056355,-182.12122280282847
15203.0,-376.36223800504274,1.3384161331888051,-291.1233114234788
15204.0,,0.22424557805549136,
15206.0,,0.36064250815622717,
15208.0,-162.19140666750562,1.074271728679231,-156.306053121732
15210.0,,0.5732518366928857,
15211.0,,0.21626578495830376,
15212.0,,0.4822715990266989,
15213.0,-10.888761768806225,1.210821697080246,-9.310229887234424
15214.0,-179.69055281995335,2.245474446964252,-82.84746622980008
15218.0,17191.420572028583,3.3103206546862642,5376.5514291385425
15219.0,,,
15220.0,7391.99178014027,4.210035293829947,1817.7654381274417
15221.0,,0.21530806606252476,
15222.0,,0.27342958935012507,
15223.0,-558.8109058762443,2.1010223065881513,-275.35712155028045
15224.0,-187.14709615247259,1.0306831118431032,-187.98363185391412
15225.0,,0.5182568664208882,
15226.0,,0.2863110014383767,
15227.0,-1910.606137551375,2.3110205182483137,-855.9126996730184
15228.0,-302.99404464644914,1.4863425982174738,-211.04607076282895
15230.0,-79.82595618880453,2.290467540001374,-36.081292891418144
15234.0,,0.3579870821052978,
15235.0,2364.9461606460445,7.167196028018231,341.6127554904992
15236.0,,0.3080818488980023,
